226,868178.396104736,265195.591144798,278.350244366635,281.665116346179,12.0018216347327,13.1352919018393,288.317276091736,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
228,868191.103253691,265205.643855231,278.355721542921,281.670667134518,12.0024563938709,13.1454763047744,288.322949948658,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
230,868203.698398537,265215.610077832,278.361153718239,281.676172283591,12.0030854488115,13.1555727347733,288.328577095513,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
232,868216.182636242,265225.490637159,278.366541275888,281.681632182874,12.0037088571339,13.1655820244697,288.334157932313,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
234,868228.557038932,265235.286322304,278.371884596074,281.687047218505,12.0043266748416,13.1755049972936,288.339692855141,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
236,868240.822678496,265244.997939831,278.377184055071,281.692417772796,12.0049389581622,13.1853424672605,288.345182256604,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
238,868252.9806025,265254.62626142,278.382440026131,281.697744224797,12.005545761778,13.1950952394856,288.350626525467,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
240,868265.031858483,265264.17207614,278.387652878655,281.70302694981,12.0061471406045,13.2047641099061,288.356026047093,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
242,868276.977470144,265273.636138753,278.392822979087,281.708266319949,12.0067431480408,13.2143498658469,288.361381203084,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
244,868288.818461375,265283.019221322,278.397950690099,281.713462703652,12.0073338377283,13.2238532856848,288.366692371719,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
246,868300.555832692,265292.322062169,278.403036371473,281.718616466246,12.0079192618193,13.2332751394619,288.371959927592,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
248,868312.190585013,265301.545416819,278.408080379292,281.723727969453,12.0084994727192,13.2426161884919,288.377184242046,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
250,868323.723696331,265310.690007606,278.413083066815,281.728797571953,12.0090745213695,13.2518771860221,288.382365682819,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
252,868335.156145221,265319.756573972,278.418044783675,281.733825628896,12.0096444589718,13.2610588767814,288.387504614466,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
254,868346.488887794,265328.745822705,278.422965876745,281.738812492452,12.0102093352929,13.2701619976903,288.392601398014,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
256,868357.722880919,265337.658477601,278.42784668934,281.743758511336,12.0107692003665,13.2791872773553,288.397656391376,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
258,868368.859059429,265346.495230324,278.43268756208,281.748664031347,12.0113241028164,13.288135436822,288.402669949008,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
260,868379.898359085,265355.256789443,278.437488832092,281.753529394898,12.011874091541,13.2970071890184,288.407642422318,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
262,868390.841694028,265363.94383191,278.442250833872,281.758354941549,12.0124192140535,13.3058032395508,288.412574159332,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
264,868401.689979493,265372.557051468,278.44697389849,281.763141007539,12.0129595181483,13.3145242860955,288.417465505092,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
266,868412.444109504,265381.097110753,278.45165835444,281.767887926321,12.0134950502595,13.3231710192396,288.422316801324,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
